,FormInstanceId,ReportId,ModeId,ServiceId,CreatedDate,ActiveFl,ReportStageId,ReportYearId,ReporterId,ReportYear
25548,1911400,565708,10,1,2015-06-15 14:30:24,A,23,43508,1344,2014
25549,1911426,565709,25,2,2015-06-15 15:04:34,A,23,43458,1226,2014
25550,1911427,565709,4,1,2015-06-15 15:04:34,A,23,43458,1226,2014
25551,1911428,565709,10,1,2015-06-15 15:04:34,A,23,43458,1226,2014
25552,1911456,565710,14,1,2015-06-15 15:09:26,A,23,43002,1268,2014
25553,1911457,565710,4,2,2015-06-15 15:09:26,A,23,43002,1268,2014
25554,1911458,565710,10,1,2015-06-15 15:09:26,A,23,43002,1268,2014
25555,1911480,565711,10,1,2015-06-15 15:36:18,A,10,43251,1408,2014
25556,1911481,565711,4,1,2015-06-15 15:36:18,A,10,43251,1408,2014
25557,1911507,565712,24,2,2015-06-15 15:45:06,A,10,42655,1831,2014
25558,1911508,565712,10,2,2015-06-15 15:45:06,A,10,42655,1831,2014
25559,1911509,565712,4,2,2015-06-15 15:45:06,A,10,42655,1831,2014
25560,1912447,562447,14,2,2015-06-15 17:33:24,A,23,43472,1422,2014
25561,1912448,562447,3,2,2015-06-15 17:33:24,A,23,43472,1422,2014
25562,1912496,565803,10,1,2015-06-16 08:38:48,A,23,42514,1498,2014
25563,1912497,565803,4,1,2015-06-16 08:38:48,A,23,42514,1498,2014
25564,1912498,565803,14,2,2015-06-16 08:38:48,A,23,42514,1498,2014
25565,1912518,565804,4,2,2015-06-16 08:46:29,A,23,42619,1047,2014
25566,1912519,565804,10,2,2015-06-16 08:46:29,A,23,42619,1047,2014
25567,1912544,565805,23,2,2015-06-16 08:49:12,A,23,41882,1286,2014
25568,1912545,565805,10,2,2015-06-16 08:49:12,A,23,41882,1286,2014
25569,1912546,565805,4,2,2015-06-16 08:49:12,A,23,41882,1286,2014
25570,1912583,565806,14,2,2015-06-16 08:50:34,A,23,43716,1749,2014
25571,1912584,565806,10,1,2015-06-16 08:50:34,A,23,43716,1749,2014
25572,1912585,565806,4,2,2015-06-16 08:50:34,A,23,43716,1749,2014
25573,1912586,565806,4,1,2015-06-16 08:50:34,A,23,43716,1749,2014
25574,1912610,565807,4,1,2015-06-16 08:56:03,A,10,43129,1297,2014
25575,1912611,565807,10,1,2015-06-16 08:56:03,A,10,43129,1297,2014
25576,1912632,565808,4,1,2015-06-16 09:25:54,A,23,43274,1670,2014
25577,1912633,565808,10,1,2015-06-16 09:25:54,A,23,43274,1670,2014
25578,1912677,565810,5,2,2015-06-16 09:57:40,A,23,43474,1630,2014
25579,1912678,565810,4,2,2015-06-16 09:57:40,A,23,43474,1630,2014
25580,1912679,565810,10,2,2015-06-16 09:57:40,A,23,43474,1630,2014
25581,1912680,565810,26,2,2015-06-16 09:57:40,A,23,43474,1630,2014
25582,1912700,565811,23,2,2015-06-16 09:58:07,A,23,43462,1577,2014
25583,1912701,565811,4,1,2015-06-16 09:58:07,A,23,43462,1577,2014
25584,1912734,565812,23,2,2015-06-16 10:14:28,A,10,42699,1401,2014
25585,1912735,565812,14,1,2015-06-16 10:14:28,A,10,42699,1401,2014
25586,1912736,565812,10,1,2015-06-16 10:14:28,A,10,42699,1401,2014
25587,1912737,565812,4,1,2015-06-16 10:14:28,A,10,42699,1401,2014
25588,1912743,93682,10,2,2015-06-16 10:24:47,A,23,43255,10902,2014
25589,1912752,562831,23,2,2015-06-16 11:13:45,A,23,425074,14142,2015
25590,1912753,562830,23,2,2015-06-16 11:13:45,A,23,423771,14142,2014
25591,1912776,565813,10,2,2015-06-16 11:24:42,A,10,43338,11605,2014
25592,1912777,565813,4,2,2015-06-16 11:24:42,A,10,43338,11605,2014
25593,1913024,565839,28,2,2015-06-16 12:00:41,A,23,42994,1351,2014
25594,1913057,565840,25,1,2015-06-16 12:00:43,A,10,43448,1666,2014
25595,1913058,565840,10,1,2015-06-16 12:00:43,A,10,43448,1666,2014
25596,1913059,565840,4,2,2015-06-16 12:00:43,A,10,43448,1666,2014
25597,1913060,565840,4,1,2015-06-16 12:00:43,A,10,43448,1666,2014
25598,1913109,565842,14,1,2015-06-16 13:19:05,A,10,43534,12519,2014
25599,1913138,565843,25,1,2015-06-16 13:19:45,A,23,41951,11004,2014
25600,1913139,565843,4,1,2015-06-16 13:19:45,A,23,41951,11004,2014
25601,1913140,565843,10,1,2015-06-16 13:19:45,A,23,41951,11004,2014
25602,1913165,565844,4,2,2015-06-16 13:32:00,A,10,41780,1768,2014
25603,1913166,565844,10,2,2015-06-16 13:32:00,A,10,41780,1768,2014
25604,1913167,565844,25,2,2015-06-16 13:32:00,A,10,41780,1768,2014
25605,1913222,565846,10,2,2015-06-16 14:57:30,A,23,43337,1545,2014
25606,1913223,565846,4,2,2015-06-16 14:57:30,A,23,43337,1545,2014
25607,1913255,565847,25,2,2015-06-16 14:59:02,A,10,42072,1757,2014
25608,1913256,565847,14,2,2015-06-16 14:59:02,A,10,42072,1757,2014
25609,1913257,565847,10,2,2015-06-16 14:59:02,A,10,42072,1757,2014
25610,1913258,565847,4,2,2015-06-16 14:59:02,A,10,42072,1757,2014
25611,1913339,565849,3,2,2015-06-16 15:53:51,A,23,43215,11876,2014
25612,1913340,565849,4,1,2015-06-16 15:53:51,A,23,43215,11876,2014
25613,1913341,565849,10,1,2015-06-16 15:53:51,A,23,43215,11876,2014
25614,1913342,565849,23,2,2015-06-16 15:53:51,A,23,43215,11876,2014
25615,1913343,565849,25,1,2015-06-16 15:53:51,A,23,43215,11876,2014
25616,1913344,565849,25,2,2015-06-16 15:53:51,A,23,43215,11876,2014
25617,1913373,565850,4,2,2015-06-16 16:07:18,A,23,42730,1510,2014
25618,1913374,565850,23,2,2015-06-16 16:07:18,A,23,42730,1510,2014
25619,1913375,565850,10,2,2015-06-16 16:07:18,A,23,42730,1510,2014
25620,1913451,565851,10,2,2015-06-16 16:26:59,A,10,41745,12419,2014
25621,1913452,565851,4,2,2015-06-16 16:26:59,A,10,41745,12419,2014
25622,1913621,116395,14,2,2015-06-16 19:02:09,A,23,62899,11614,2015
25623,1913644,565871,4,1,2015-06-17 08:17:51,A,23,42508,1777,2014
25624,1913645,565871,10,1,2015-06-17 08:17:51,A,23,42508,1777,2014
25625,1913659,565872,12,2,2015-06-17 08:41:44,A,10,43243,1399,2014
25626,1914991,565988,10,1,2015-06-17 08:59:27,A,23,43236,11062,2014
25627,1915015,565990,10,1,2015-06-17 10:11:32,A,10,42097,1263,2014
25628,1915016,565990,4,2,2015-06-17 10:11:32,A,10,42097,1263,2014
25629,1915054,565991,10,2,2015-06-17 10:14:56,A,23,43299,1380,2014
25630,1915055,565991,10,1,2015-06-17 10:14:56,A,23,43299,1380,2014
25631,1915056,565991,5,2,2015-06-17 10:14:56,A,23,43299,1380,2014
25632,1915057,565991,4,2,2015-06-17 10:14:56,A,23,43299,1380,2014
25633,1915058,565991,4,1,2015-06-17 10:14:56,A,23,43299,1380,2014
25634,1915113,565995,4,2,2015-06-17 10:27:59,A,23,43470,13462,2014
25635,1915798,566062,10,2,2015-06-17 11:20:30,A,23,42619,1047,2014
25636,1915799,566062,4,2,2015-06-17 11:20:30,A,23,42619,1047,2014
25637,1915821,566063,4,1,2015-06-17 11:25:25,A,23,43685,12119,2014
25638,1915822,566063,10,1,2015-06-17 11:25:25,A,23,43685,12119,2014
25639,1915847,566064,25,2,2015-06-17 11:30:06,A,10,42697,11204,2014
25640,1915848,566064,10,2,2015-06-17 11:30:06,A,10,42697,11204,2014
25641,1915849,566064,4,2,2015-06-17 11:30:06,A,10,42697,11204,2014
25642,1915871,566065,10,1,2015-06-17 11:37:00,A,10,43289,11959,2014
25643,1915872,566065,4,1,2015-06-17 11:37:00,A,10,43289,11959,2014
25644,1915916,566066,4,1,2015-06-17 11:44:28,A,23,43450,1686,2014
25645,1915917,566066,4,2,2015-06-17 11:44:28,A,23,43450,1686,2014
25646,1915918,566066,10,1,2015-06-17 11:44:28,A,23,43450,1686,2014
25647,1915919,566066,14,2,2015-06-17 11:44:28,A,23,43450,1686,2014
25648,1915941,566067,10,1,2015-06-17 12:03:51,A,23,43753,1620,2014
25649,1915942,566067,4,2,2015-06-17 12:03:51,A,23,43753,1620,2014
25650,1915990,566069,10,1,2015-06-17 13:24:33,A,23,43239,1277,2014
25651,1915991,566069,4,1,2015-06-17 13:24:33,A,23,43239,1277,2014
25652,1915992,566069,5,1,2015-06-17 13:24:33,A,23,43239,1277,2014
25653,1916043,566071,17,2,2015-06-17 14:09:35,A,23,43495,12999,2014
25654,1916044,566071,26,2,2015-06-17 14:09:35,A,23,43495,12999,2014
25655,1916081,566072,25,1,2015-06-17 14:12:41,A,23,43198,1363,2014
25656,1916082,566072,4,1,2015-06-17 14:12:41,A,23,43198,1363,2014
25657,1916083,566072,10,1,2015-06-17 14:12:41,A,23,43198,1363,2014
25658,1916084,566072,14,1,2015-06-17 14:12:41,A,23,43198,1363,2014
25659,1916115,566073,24,1,2015-06-17 14:14:37,A,23,43484,1729,2014
25660,1916116,566073,23,2,2015-06-17 14:14:37,A,23,43484,1729,2014
25661,1916117,566073,10,2,2015-06-17 14:14:37,A,23,43484,1729,2014
25662,1916118,566073,10,1,2015-06-17 14:14:37,A,23,43484,1729,2014
25663,1916141,566074,4,1,2015-06-17 14:33:20,A,23,43558,1233,2014
25664,1916142,566074,10,1,2015-06-17 14:33:20,A,23,43558,1233,2014
25665,1916194,566076,23,2,2015-06-17 14:44:44,A,10,41933,1635,2014
25666,1916195,566076,10,1,2015-06-17 14:44:44,A,10,41933,1635,2014
25667,1916196,566076,4,2,2015-06-17 14:44:44,A,10,41933,1635,2014
25668,1916197,566076,4,1,2015-06-17 14:44:44,A,10,41933,1635,2014
25669,1916246,566078,25,2,2015-06-17 15:05:07,A,10,43234,1374,2014
25670,1916247,566078,3,2,2015-06-17 15:05:07,A,10,43234,1374,2014
25671,1916269,566079,10,2,2015-06-17 16:06:06,A,10,41778,1663,2014
25672,1916270,566079,4,2,2015-06-17 16:06:06,A,10,41778,1663,2014
25673,1916301,566080,4,2,2015-06-17 16:18:50,A,23,43513,1550,2014
25674,1916302,566080,10,1,2015-06-17 16:18:50,A,23,43513,1550,2014
25675,1916303,566080,10,2,2015-06-17 16:18:50,A,23,43513,1550,2014
25676,1916304,566080,25,2,2015-06-17 16:18:50,A,23,43513,1550,2014
25677,1916372,566082,14,2,2015-06-17 17:47:25,A,10,42621,1209,2014
25678,1916373,566082,4,2,2015-06-17 17:47:25,A,10,42621,1209,2014
25679,1916374,566082,10,1,2015-06-17 17:47:25,A,10,42621,1209,2014
25680,1916375,566082,25,1,2015-06-17 17:47:25,A,10,42621,1209,2014
25681,1916376,566082,25,2,2015-06-17 17:47:25,A,10,42621,1209,2014
25682,1916377,566082,23,2,2015-06-17 17:47:25,A,10,42621,1209,2014
25683,1916436,566084,10,1,2015-06-17 19:06:10,A,23,43250,1256,2014
25684,1916437,566084,4,1,2015-06-17 19:06:10,A,23,43250,1256,2014
25685,1916438,566084,4,2,2015-06-17 19:06:10,A,23,43250,1256,2014
25686,1916459,566085,10,1,2015-06-17 19:58:09,A,23,43436,1373,2014
25687,1916460,566085,4,2,2015-06-17 19:58:09,A,23,43436,1373,2014
25688,1916492,566086,13,1,2015-06-18 08:20:09,A,10,43248,1543,2014
25689,1916493,566086,4,1,2015-06-18 08:20:09,A,10,43248,1543,2014
25690,1916494,566086,10,1,2015-06-18 08:20:09,A,10,43248,1543,2014
25691,1916529,566088,28,2,2015-06-18 08:23:55,A,23,43303,10964,2014
25692,1916750,566111,23,2,2015-06-18 09:54:27,A,10,41855,1289,2014
25693,1916751,566111,10,1,2015-06-18 09:54:27,A,10,41855,1289,2014
25694,1916761,566112,4,2,2015-06-18 10:15:10,A,23,43255,10902,2014
25695,1916762,566112,10,2,2015-06-18 10:15:10,A,23,43255,10902,2014
25696,1916806,566114,4,2,2015-06-18 10:29:41,A,23,43182,12840,2014
25697,1916807,566114,10,2,2015-06-18 10:29:41,A,23,43182,12840,2014
25698,1916808,566114,25,2,2015-06-18 10:29:41,A,23,43182,12840,2014
25699,1916832,566115,10,1,2015-06-18 10:38:21,A,10,43249,1617,2014
25700,1916833,566115,4,1,2015-06-18 10:38:21,A,10,43249,1617,2014
25701,1916848,566116,4,1,2015-06-18 10:44:21,A,23,43442,12064,2014
25702,1917213,566161,25,2,2015-06-18 11:32:37,A,10,42056,1527,2014
25703,1917214,566161,10,2,2015-06-18 11:32:37,A,10,42056,1527,2014
25704,1917215,566161,4,2,2015-06-18 11:32:37,A,10,42056,1527,2014
25705,1917241,566162,10,1,2015-06-18 11:45:24,A,23,42793,1325,2014
25706,1917242,566162,4,1,2015-06-18 11:45:24,A,23,42793,1325,2014
25707,1917265,566163,23,2,2015-06-18 11:49:57,A,10,42313,661,2014
25708,1917266,566163,10,2,2015-06-18 11:49:57,A,10,42313,661,2014
25709,1917267,566163,4,2,2015-06-18 11:49:57,A,10,42313,661,2014
25710,1917290,566164,10,2,2015-06-18 11:54:51,A,23,42499,1229,2014
25711,1917291,566164,4,2,2015-06-18 11:54:51,A,23,42499,1229,2014
25712,1917307,566165,4,2,2015-06-18 11:57:55,A,23,41834,1687,2014
25713,1917324,566166,25,1,2015-06-18 11:59:42,A,10,43375,921,2014
25714,1917345,566167,10,1,2015-06-18 12:11:25,A,23,43460,1428,2014
25715,1917346,566167,4,1,2015-06-18 12:11:25,A,23,43460,1428,2014
25716,1917425,566170,10,2,2015-06-18 13:04:15,A,23,63118,1623,2014
25717,1917426,566170,4,2,2015-06-18 13:04:15,A,23,63118,1623,2014
25718,1917442,566171,25,1,2015-06-18 13:31:14,A,23,43766,11609,2014
25719,1917463,566172,10,1,2015-06-18 13:43:14,A,23,43361,1404,2014
25720,1917464,566172,4,2,2015-06-18 13:43:14,A,23,43361,1404,2014
25721,1917496,566173,24,1,2015-06-18 13:50:56,A,23,43484,1729,2014
25722,1917497,566173,23,2,2015-06-18 13:50:56,A,23,43484,1729,2014
25723,1917498,566173,10,2,2015-06-18 13:50:56,A,23,43484,1729,2014
25724,1917499,566173,10,1,2015-06-18 13:50:56,A,23,43484,1729,2014
25725,1917553,566176,4,2,2015-06-18 14:30:32,A,23,43379,1479,2014
25726,1917554,566176,10,1,2015-06-18 14:30:32,A,23,43379,1479,2014
25727,1917555,566176,26,1,2015-06-18 14:30:32,A,23,43379,1479,2014
25728,1917586,566177,25,1,2015-06-18 14:45:12,A,23,42716,742,2014
25729,1917607,566178,14,2,2015-06-18 15:03:16,A,23,43196,1561,2014
25730,1917608,566178,4,2,2015-06-18 15:03:16,A,23,43196,1561,2014
25731,1917609,566178,10,1,2015-06-18 15:03:16,A,23,43196,1561,2014
25732,1917626,566179,14,1,2015-06-18 15:34:03,A,23,43770,12841,2014
25733,1917650,566180,4,1,2015-06-18 15:56:31,A,23,43359,1720,2014
25734,1917651,566180,10,1,2015-06-18 15:56:31,A,23,43359,1720,2014
25735,1917683,566181,10,2,2015-06-18 16:06:30,A,23,42522,1699,2014
25736,1917684,566181,10,1,2015-06-18 16:06:30,A,23,42522,1699,2014
25737,1917685,566181,4,2,2015-06-18 16:06:30,A,23,42522,1699,2014
25738,1917686,566181,4,1,2015-06-18 16:06:30,A,23,42522,1699,2014
25739,1917789,566187,10,2,2015-06-19 09:17:47,A,23,42893,10101,2014
25740,1917790,566187,4,2,2015-06-19 09:17:47,A,23,42893,10101,2014
25741,1917812,566188,10,2,2015-06-19 09:31:44,A,23,42720,1621,2014
25742,1917813,566188,6,2,2015-06-19 09:31:44,A,23,42720,1621,2014
25743,1917876,566191,4,2,2015-06-19 09:42:44,A,23,42534,1648,2014
25744,1917877,566191,4,1,2015-06-19 09:42:44,A,23,42534,1648,2014
25745,1917878,566191,9,1,2015-06-19 09:42:44,A,23,42534,1648,2014
25746,1917879,566191,10,1,2015-06-19 09:42:44,A,23,42534,1648,2014
25747,1917937,566195,10,2,2015-06-19 10:47:26,A,23,42517,1405,2014
25748,1917938,566195,4,2,2015-06-19 10:47:26,A,23,42517,1405,2014
25749,1917968,566196,9,1,2015-06-19 10:53:47,A,23,42057,1574,2014
25750,1917969,566196,4,1,2015-06-19 10:53:47,A,23,42057,1574,2014
25751,1917970,566196,10,1,2015-06-19 10:53:47,A,23,42057,1574,2014
25752,1918017,566198,4,2,2015-06-19 10:56:26,A,23,41944,1442,2014
25753,1918018,566198,10,1,2015-06-19 10:56:26,A,23,41944,1442,2014
25754,1918036,566199,6,1,2015-06-19 10:56:58,A,10,43374,1697,2014
25755,1918057,566200,10,1,2015-06-19 11:19:15,A,10,42620,10583,2014
25756,1918058,566200,4,1,2015-06-19 11:19:15,A,10,42620,10583,2014
25757,1918081,566202,4,1,2015-06-19 11:33:56,A,10,43241,1450,2014
25758,1918082,566202,10,1,2015-06-19 11:33:56,A,10,43241,1450,2014
25759,1918098,566203,25,1,2015-06-19 11:39:31,A,23,42716,742,2014
25760,1918135,566204,23,2,2015-06-19 11:55:42,A,23,43144,1386,2014
25761,1918136,566204,14,1,2015-06-19 11:55:42,A,23,43144,1386,2014
25762,1918137,566204,10,1,2015-06-19 11:55:42,A,23,43144,1386,2014
25763,1918138,566204,4,1,2015-06-19 11:55:42,A,23,43144,1386,2014
25764,1918139,566204,4,2,2015-06-19 11:55:42,A,23,43144,1386,2014
25765,1918215,566213,4,2,2015-06-19 13:10:34,A,23,43541,1258,2014
25766,1918216,566213,24,2,2015-06-19 13:10:34,A,23,43541,1258,2014
25767,1918217,566213,25,2,2015-06-19 13:10:34,A,23,43541,1258,2014
25768,1918218,566213,14,2,2015-06-19 13:10:34,A,23,43541,1258,2014
25769,1918219,566213,10,2,2015-06-19 13:10:34,A,23,43541,1258,2014
25770,1918220,566213,14,1,2015-06-19 13:10:34,A,23,43541,1258,2014
25771,1918221,566213,23,2,2015-06-19 13:10:34,A,23,43541,1258,2014
25772,1918222,566213,27,2,2015-06-19 13:10:34,A,23,43541,1258,2014
25773,1918267,566214,10,1,2015-06-19 13:28:18,A,23,43002,1268,2014
25774,1918268,566214,4,2,2015-06-19 13:28:18,A,23,43002,1268,2014
25775,1918269,566214,14,1,2015-06-19 13:28:18,A,23,43002,1268,2014
25776,1918290,566201,4,1,2015-06-19 13:56:03,A,23,425093,1574,2016
25777,1918291,566201,9,1,2015-06-19 13:56:04,A,23,425093,1574,2016
25778,1918292,566201,10,1,2015-06-19 13:56:04,A,23,425093,1574,2016
25779,1918344,566215,10,2,2015-06-19 14:15:54,A,23,43142,1618,2014
25780,1918345,566215,14,2,2015-06-19 14:15:54,A,23,43142,1618,2014
25781,1918346,566215,25,2,2015-06-19 14:15:54,A,23,43142,1618,2014
25782,1918364,566216,3,2,2015-06-19 14:17:39,A,10,41948,1203,2014
25783,1918415,566218,25,2,2015-06-19 15:02:27,A,23,43130,1335,2014
25784,1918416,566218,10,2,2015-06-19 15:02:27,A,23,43130,1335,2014
25785,1918417,566218,4,2,2015-06-19 15:02:27,A,23,43130,1335,2014
25786,1918438,566219,23,2,2015-06-19 15:05:56,A,23,42394,1356,2014
25787,1918439,566219,10,1,2015-06-19 15:05:56,A,23,42394,1356,2014
25788,1918486,566220,10,2,2015-06-19 16:29:50,A,23,41712,1542,2014
25789,1918487,566220,4,2,2015-06-19 16:29:50,A,23,41712,1542,2014
25790,1918488,566220,10,1,2015-06-19 16:29:50,A,23,41712,1542,2014
25791,1918532,566222,14,1,2015-06-22 07:16:59,A,23,43770,12841,2014
25792,1918558,566223,23,2,2015-06-22 08:24:56,A,23,43155,12820,2014
25793,1918559,566223,10,1,2015-06-22 08:24:56,A,23,43155,12820,2014
25794,1918560,566223,4,1,2015-06-22 08:24:56,A,23,43155,12820,2014
25795,1918584,566224,4,1,2015-06-22 08:30:47,A,10,43152,1559,2014
25796,1918585,566224,10,1,2015-06-22 08:30:47,A,10,43152,1559,2014
25797,1918607,566225,4,1,2015-06-22 08:36:06,A,23,62831,1631,2014
25798,1918608,566225,10,1,2015-06-22 08:36:06,A,23,62831,1631,2014
25799,1918926,566253,10,1,2015-06-22 10:34:09,A,23,43381,1649,2014
25800,1918927,566253,4,1,2015-06-22 10:34:09,A,23,43381,1649,2014
25801,1918968,566255,4,1,2015-06-22 11:30:02,A,10,42073,11583,2014
25802,1918969,566255,10,1,2015-06-22 11:30:02,A,10,42073,11583,2014
25803,1918990,566256,10,1,2015-06-22 11:30:17,A,10,41944,1442,2014
25804,1918991,566256,4,2,2015-06-22 11:30:17,A,10,41944,1442,2014
25805,1919012,566257,10,1,2015-06-22 11:46:25,A,10,41879,1418,2014
25806,1919013,566257,4,2,2015-06-22 11:46:25,A,10,41879,1418,2014
25807,1919052,566258,10,1,2015-06-22 11:52:22,A,10,43208,1464,2014
25808,1919053,566258,4,2,2015-06-22 11:52:22,A,10,43208,1464,2014
25809,1919076,566259,10,1,2015-06-22 12:44:22,A,23,42508,1777,2014
25810,1919077,566259,4,1,2015-06-22 12:44:22,A,23,42508,1777,2014
25811,1919102,566260,10,1,2015-06-22 13:05:59,A,10,41712,1542,2014
25812,1919103,566260,4,2,2015-06-22 13:05:59,A,10,41712,1542,2014
25813,1919104,566260,10,2,2015-06-22 13:05:59,A,10,41712,1542,2014
25814,1919127,566261,4,1,2015-06-22 13:22:04,A,10,41845,11707,2014
25815,1919128,566261,10,1,2015-06-22 13:22:04,A,10,41845,11707,2014
25816,1919154,566262,25,2,2015-06-22 13:29:22,A,23,43296,11243,2014
25817,1919155,566262,14,2,2015-06-22 13:29:22,A,23,43296,11243,2014
25818,1919156,566262,3,2,2015-06-22 13:29:22,A,23,43296,11243,2014
25819,1919181,566263,10,1,2015-06-22 13:29:57,A,10,43274,1670,2014
25820,1919182,566263,4,1,2015-06-22 13:29:57,A,10,43274,1670,2014
25821,1919197,566264,14,1,2015-06-22 13:33:38,A,23,43771,11705,2014
25822,1919223,566265,23,2,2015-06-22 13:53:36,A,23,43505,1539,2014
25823,1919224,566265,10,1,2015-06-22 13:53:36,A,23,43505,1539,2014
25824,1919225,566265,4,1,2015-06-22 13:53:36,A,23,43505,1539,2014
25825,1919261,566267,28,2,2015-06-22 14:11:06,A,23,42994,1351,2014
25826,1919307,566269,10,1,2015-06-22 14:31:00,A,23,43463,1318,2014
25827,1919308,566269,4,1,2015-06-22 14:31:00,A,23,43463,1318,2014
25828,1919309,566269,23,2,2015-06-22 14:31:00,A,23,43463,1318,2014
25829,1919549,566293,4,2,2015-06-22 15:23:19,A,23,43702,901,2014
25830,1919550,566293,10,2,2015-06-22 15:23:19,A,23,43702,901,2014
25831,1919551,566293,25,2,2015-06-22 15:23:19,A,23,43702,901,2014
25832,1919582,566294,4,2,2015-06-22 15:39:50,A,10,42863,13159,2014
25833,1919583,566294,10,2,2015-06-22 15:39:50,A,10,42863,13159,2014
25834,1919584,566294,25,2,2015-06-22 15:39:50,A,10,42863,13159,2014
25835,1919624,566296,23,2,2015-06-22 15:59:14,A,10,43520,1301,2014
25836,1919625,566296,10,1,2015-06-22 15:59:14,A,10,43520,1301,2014
25837,1919626,566296,4,2,2015-06-22 15:59:14,A,10,43520,1301,2014
25838,1919646,566297,25,1,2015-06-22 16:26:43,A,23,43504,11610,2014
25839,1919818,566316,10,2,2015-06-22 16:42:28,A,23,43356,1703,2014
25840,1919819,566316,4,2,2015-06-22 16:42:28,A,23,43356,1703,2014
25841,1920027,566334,10,2,2015-06-22 17:58:45,A,10,42913,12379,2014
25842,1920028,566334,4,2,2015-06-22 17:58:45,A,10,42913,12379,2014
25843,1920059,566335,4,2,2015-06-22 18:24:48,A,23,42500,553,2014
25844,1920060,566335,10,1,2015-06-22 18:24:48,A,23,42500,553,2014
25845,1920083,566336,10,1,2015-06-22 19:16:50,A,10,42356,11546,2014
25846,1920084,566336,4,1,2015-06-22 19:16:51,A,10,42356,11546,2014
25847,1920103,566337,25,2,2015-06-22 20:34:25,A,10,42835,1909,2014
25848,1920104,566337,4,2,2015-06-22 20:34:25,A,10,42835,1909,2014
25849,1920127,566338,10,1,2015-06-22 20:43:27,A,23,42633,1735,2014
25850,1920128,566338,4,1,2015-06-22 20:43:27,A,23,42633,1735,2014
25851,1920163,566339,4,2,2015-06-22 20:52:03,A,10,42857,1632,2014
25852,1920164,566339,10,2,2015-06-22 20:52:03,A,10,42857,1632,2014
25853,1920165,566339,14,2,2015-06-22 20:52:03,A,10,42857,1632,2014
25854,1920166,566339,25,2,2015-06-22 20:52:03,A,10,42857,1632,2014
25855,1920167,566339,23,2,2015-06-22 20:52:03,A,10,42857,1632,2014
25856,1920193,566340,10,1,2015-06-22 21:02:09,A,10,42397,1306,2014
25857,1920194,566340,4,1,2015-06-22 21:02:09,A,10,42397,1306,2014
25858,1920217,566341,10,1,2015-06-22 21:07:34,A,23,41990,1225,2014
25859,1920218,566341,4,1,2015-06-22 21:07:34,A,23,41990,1225,2014
25860,1920239,566342,10,1,2015-06-22 21:12:39,A,23,42853,1206,2014
25861,1920240,566342,4,1,2015-06-22 21:12:39,A,23,42853,1206,2014
25862,1920267,566343,4,2,2015-06-22 21:20:13,A,23,41991,1228,2014
25863,1920268,566343,4,1,2015-06-22 21:20:13,A,23,41991,1228,2014
25864,1920269,566343,10,1,2015-06-22 21:20:13,A,23,41991,1228,2014
25865,1920292,566344,10,1,2015-06-22 21:24:14,A,10,43515,1685,2014
25866,1920293,566344,4,2,2015-06-22 21:24:15,A,10,43515,1685,2014
25867,1920312,566345,4,2,2015-06-22 21:27:13,A,10,43464,1529,2014
25868,1920336,566346,10,1,2015-06-22 21:31:59,A,23,42393,652,2014
25869,1920337,566346,4,2,2015-06-22 21:31:59,A,23,42393,652,2014
25870,1920359,566347,10,1,2015-06-22 21:36:59,A,10,41884,1506,2014
25871,1920360,566347,23,2,2015-06-22 21:36:59,A,10,41884,1506,2014
25872,1920385,566348,4,2,2015-06-22 21:40:39,A,10,42395,1583,2014
25873,1920386,566348,10,1,2015-06-22 21:40:39,A,10,42395,1583,2014
25874,1920387,566348,23,2,2015-06-22 21:40:39,A,10,42395,1583,2014
